full_time_positions,class_100_total,class_100_ot,fiscal_year,variable,time_period,dept_name_raw,as_of_date,dept_name,abbreviation,dept_code
574,35859901,2502103,2012,Current Projection,Full Year,Parks and Recreation,2012-06-30,Department of Parks and Recreation,Parks & Recreation,16
7443,517385709,49117627,2009,Actual,Full Year,Police,2009-06-30,Police Department,Police,11
7378,512452670,41687824,2010,Actual,Full Year,Police,2010-06-30,Police Department,Police,11
7219,520720951,35856495,2011,Actual,Full Year,Police,2011-06-30,Police Department,Police,11
7371,534842399,43952008,2012,Adopted Budget,Full Year,Police,2012-06-30,Police Department,Police,11
7192,537342399,45240756,2012,Target Budget,Full Year,Police,2012-06-30,Police Department,Police,11
7225,537342399,42033252,2012,Current Projection,Full Year,Police,2012-06-30,Police Department,Police,11
2067,124613631,29923867,2009,Actual,Full Year,Prisons,2009-06-30,Philadelphia Prison System,Prisons,23
2254,120886049,23948327,2010,Actual,Full Year,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
2166,117944133,25097597,2011,Actual,Full Year,Prisons,2011-06-30,Philadelphia Prison System,Prisons,23
2310,117058997,22130465,2012,Adopted Budget,Full Year,Prisons,2012-06-30,Philadelphia Prison System,Prisons,23
2224,121158997,25130465,2012,Target Budget,Full Year,Prisons,2012-06-30,Philadelphia Prison System,Prisons,23
2144,121158997,29249429,2012,Current Projection,Full Year,Prisons,2012-06-30,Philadelphia Prison System,Prisons,23
50,2562046,603,2009,Actual,Full Year,Procurement,2009-06-30,Procurement Department,Procurement,38
46,2231737,0,2010,Actual,Full Year,Procurement,2010-06-30,Procurement Department,Procurement,38
45,2083262,29,2011,Actual,Full Year,Procurement,2011-06-30,Procurement Department,Procurement,38
49,2236253,5000,2012,Adopted Budget,Full Year,Procurement,2012-06-30,Procurement Department,Procurement,38
49,2236253,5000,2012,Target Budget,Full Year,Procurement,2012-06-30,Procurement Department,Procurement,38
45,2236253,2949,2012,Current Projection,Full Year,Procurement,2012-06-30,Procurement Department,Procurement,38
675,42857364,2250015,2009,Actual,Full Year,Public Health,2009-06-30,Department of Public Health,Public Health,14
662,41387238,2157750,2010,Actual,Full Year,Public Health,2010-06-30,Department of Public Health,Public Health,14
661,37686893,2347054,2011,Actual,Full Year,Public Health,2011-06-30,Department of Public Health,Public Health,14
731,39388530,1954473,2012,Adopted Budget,Full Year,Public Health,2012-06-30,Department of Public Health,Public Health,14
731,39388530,1889473,2012,Target Budget,Full Year,Public Health,2012-06-30,Department of Public Health,Public Health,14
669,39388530,2356729,2012,Current Projection,Full Year,Public Health,2012-06-30,Department of Public Health,Public Health,14
135,7727548,936229,2009,Actual,Full Year,Public Property,2009-06-30,Department of Public Property,Public Property,20
123,6646774,442869,2010,Actual,Full Year,Public Property,2010-06-30,Department of Public Property,Public Property,20
126,6379553,435089,2011,Actual,Full Year,Public Property,2011-06-30,Department of Public Property,Public Property,20
129,6734507,344088,2012,Adopted Budget,Full Year,Public Property,2012-06-30,Department of Public Property,Public Property,20
131,6734507,376432,2012,Target Budget,Full Year,Public Property,2012-06-30,Department of Public Property,Public Property,20
122,6734507,517357,2012,Current Projection,Full Year,Public Property,2012-06-30,Department of Public Property,Public Property,20
64,3154827,163667,2009,Actual,Full Year,Records,2009-06-30,Department of Records,Records,31
59,2685140,118518,2010,Actual,Full Year,Records,2010-06-30,Department of Records,Records,31
61,2699931,205753,2011,Actual,Full Year,Records,2011-06-30,Department of Records,Records,31
63,2845219,122395,2012,Adopted Budget,Full Year,Records,2012-06-30,Department of Records,Records,31
63,2845219,176061,2012,Target Budget,Full Year,Records,2012-06-30,Department of Records,Records,31
64,2845219,179212,2012,Current Projection,Full Year,Records,2012-06-30,Department of Records,Records,31
65,3503057,0,2009,Actual,Full Year,Register of Wills,2009-06-30,Register of Wills,,68
63,3112064,0,2010,Actual,Full Year,Register of Wills,2010-06-30,Register of Wills,,68
63,3132531,0,2011,Actual,Full Year,Register of Wills,2011-06-30,Register of Wills,,68
65,3290582,0,2012,Adopted Budget,Full Year,Register of Wills,2012-06-30,Register of Wills,,68
64,3222596,0,2012,Target Budget,Full Year,Register of Wills,2012-06-30,Register of Wills,,68
61,3222596,0,2012,Current Projection,Full Year,Register of Wills,2012-06-30,Register of Wills,,68
256,12451073,472850,2009,Actual,Full Year,Revenue,2009-06-30,Department of Revenue,Revenue,36
250,11554600,230593,2010,Actual,Full Year,Revenue,2010-06-30,Department of Revenue,Revenue,36
248,11508747,178404,2011,Actual,Full Year,Revenue,2011-06-30,Department of Revenue,Revenue,36
299,15563214,357201,2012,Adopted Budget,Full Year,Revenue,2012-06-30,Department of Revenue,Revenue,36
310,15180220,215635,2012,Target Budget,Full Year,Revenue,2012-06-30,Department of Revenue,Revenue,36
286,14680220,360473,2012,Current Projection,Full Year,Revenue,2012-06-30,Department of Revenue,Revenue,36
238,14794796,3344634,2009,Actual,Full Year,Sheriff,2009-06-30,Office of the Sheriff,Sheriff,70
230,14537592,3289703,2010,Actual,Full Year,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
221,13185820,2396278,2011,Actual,Full Year,Sheriff,2011-06-30,Office of the Sheriff,Sheriff,70
245,12322083,1276185,2012,Adopted Budget,Full Year,Sheriff,2012-06-30,Office of the Sheriff,Sheriff,70
245,14822083,2776185,2012,Target Budget,Full Year,Sheriff,2012-06-30,Office of the Sheriff,Sheriff,70
226,14822083,2974326,2012,Current Projection,Full Year,Sheriff,2012-06-30,Office of the Sheriff,Sheriff,70
536,25605972,2669291,2009,Actual,Full Year,Streets,2009-06-30,Streets Department,Streets,12
523,22394204,2965850,2010,Actual,Full Year,Streets,2010-06-30,Streets Department,Streets,12
510,20594857,2700135,2011,Actual,Full Year,Streets,2011-06-30,Streets Department,Streets,12
557,21313190,1975700,2012,Adopted Budget,Full Year,Streets,2012-06-30,Streets Department,Streets,12
557,21313190,2263280,2012,Target Budget,Full Year,Streets,2012-06-30,Streets Department,Streets,12
525,21313190,1838196,2012,Current Projection,Full Year,Streets,2012-06-30,Streets Department,Streets,12
1183,47484458,6016377,2009,Actual,Full Year,Streets-Sanitation,2009-06-30,Streets: Sanitation,,12S
1170,47455599,9147087,2010,Actual,Full Year,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
1179,45985953,7301880,2011,Actual,Full Year,Streets-Sanitation,2011-06-30,Streets: Sanitation,,12S
1228,45145923,5864576,2012,Adopted Budget,Full Year,Streets-Sanitation,2012-06-30,Streets: Sanitation,,12S
1228,45145923,6252006,2012,Target Budget,Full Year,Streets-Sanitation,2012-06-30,Streets: Sanitation,,12S
1157,44645923,7940735,2012,Current Projection,Full Year,Streets-Sanitation,2012-06-30,Streets: Sanitation,,12S
1,30073,0,2009,Actual,Full Year,Youth Commission,2009-06-30,Youth Commission,,47
1,39347,0,2010,Actual,Full Year,Youth Commission,2010-06-30,Youth Commission,,47
1,47000,0,2011,Actual,Full Year,Youth Commission,2011-06-30,Youth Commission,,47
1,50000,0,2012,Adopted Budget,Full Year,Youth Commission,2012-06-30,Youth Commission,,47
1,50000,0,2012,Target Budget,Full Year,Youth Commission,2012-06-30,Youth Commission,,47
1,50000,0,2012,Current Projection,Full Year,Youth Commission,2012-06-30,Youth Commission,,47
5,316341,0,2009,Actual,Full Year,Zoning Board of Adjustment,2009-06-30,Zoning Board of Adjustments,ZBA,30
5,274892,0,2010,Actual,Full Year,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
5,299145,1994,2011,Actual,Full Year,Zoning Board of Adjustment,2011-06-30,Zoning Board of Adjustments,ZBA,30
5,320960,0,2012,Adopted Budget,Full Year,Zoning Board of Adjustment,2012-06-30,Zoning Board of Adjustments,ZBA,30
5,320960,0,2012,Target Budget,Full Year,Zoning Board of Adjustment,2012-06-30,Zoning Board of Adjustments,ZBA,30
5,320960,12,2012,Current Projection,Full Year,Zoning Board of Adjustment,2012-06-30,Zoning Board of Adjustments,ZBA,30
1,43424,0,2009,Actual,Full Year,Zoning Code Commission,2009-06-30,Zoning Code Commission,,57
2,127639,0,2010,Actual,Full Year,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
2,150000,0,2011,Actual,Full Year,Zoning Code Commission,2011-06-30,Zoning Code Commission,,57
2,122500,0,2012,Adopted Budget,Full Year,Zoning Code Commission,2012-06-30,Zoning Code Commission,,57
0,122500,0,2012,Target Budget,Full Year,Zoning Code Commission,2012-06-30,Zoning Code Commission,,57
0,122500,0,2012,Current Projection,Full Year,Zoning Code Commission,2012-06-30,Zoning Code Commission,,57
