full_time_positions,class_100_total,class_100_ot,fiscal_year,variable,time_period,dept_name_raw,as_of_date,dept_name,abbreviation,dept_code
0,0,0,2010,Actual,YTD,Mayor's Office of Community Services,2010-06-30,Mayor's Office of Community Empowerment and Opportunity,CEO,08
0,0,0,2010,Adopted Budget,Full Year,Mayor's Office of Community Services,2010-06-30,Mayor's Office of Community Empowerment and Opportunity,CEO,08
0,0,0,2010,Target Budget,Full Year,Mayor's Office of Community Services,2010-06-30,Mayor's Office of Community Empowerment and Opportunity,CEO,08
0,0,0,2010,Current Projection,Full Year,Mayor's Office of Community Services,2010-06-30,Mayor's Office of Community Empowerment and Opportunity,CEO,08
0,0,0,2007,Actual,Full Year,Mayor Office of the Inspector General,2007-06-30,Office of the Inspector General,OIG,48
0,0,0,2008,Actual,Full Year,Mayor Office of the Inspector General,2008-06-30,Office of the Inspector General,OIG,48
0,0,0,2009,Actual,Full Year,Mayor Office of the Inspector General,2009-06-30,Office of the Inspector General,OIG,48
19,1219677,0,2010,Target Budget,YTD,Mayor Office of the Inspector General,2010-06-30,Office of the Inspector General,OIG,48
15,1219677,0,2010,Actual,YTD,Mayor Office of the Inspector General,2010-06-30,Office of the Inspector General,OIG,48
19,1219677,0,2010,Adopted Budget,Full Year,Mayor Office of the Inspector General,2010-06-30,Office of the Inspector General,OIG,48
19,1219677,0,2010,Target Budget,Full Year,Mayor Office of the Inspector General,2010-06-30,Office of the Inspector General,OIG,48
15,1219677,0,2010,Current Projection,Full Year,Mayor Office of the Inspector General,2010-06-30,Office of the Inspector General,OIG,48
0,0,0,2007,Actual,Full Year,Mayor's Office of Transportation,2007-06-30,Mayor's Office of Transportation and Utilities,,46
0,0,0,2008,Actual,Full Year,Mayor's Office of Transportation,2008-06-30,Mayor's Office of Transportation and Utilities,,46
8,410517,0,2009,Actual,Full Year,Mayor's Office of Transportation,2009-06-30,Mayor's Office of Transportation and Utilities,,46
7,500000,0,2010,Target Budget,YTD,Mayor's Office of Transportation,2010-06-30,Mayor's Office of Transportation and Utilities,,46
8,500000,0,2010,Actual,YTD,Mayor's Office of Transportation,2010-06-30,Mayor's Office of Transportation and Utilities,,46
7,500000,0,2010,Adopted Budget,Full Year,Mayor's Office of Transportation,2010-06-30,Mayor's Office of Transportation and Utilities,,46
7,500000,0,2010,Target Budget,Full Year,Mayor's Office of Transportation,2010-06-30,Mayor's Office of Transportation and Utilities,,46
8,500000,0,2010,Current Projection,Full Year,Mayor's Office of Transportation,2010-06-30,Mayor's Office of Transportation and Utilities,,46
14,453526,1218,2007,Actual,Full Year,Mural Arts Program,2007-06-30,Mural Arts Program,Mural Arts,50
12,472382,1462,2008,Actual,Full Year,Mural Arts Program,2008-06-30,Mural Arts Program,Mural Arts,50
12,427864,1866,2009,Actual,Full Year,Mural Arts Program,2009-06-30,Mural Arts Program,Mural Arts,50
12,475000,3915,2010,Target Budget,YTD,Mural Arts Program,2010-06-30,Mural Arts Program,Mural Arts,50
12,475000,0,2010,Actual,YTD,Mural Arts Program,2010-06-30,Mural Arts Program,Mural Arts,50
12,475000,3915,2010,Adopted Budget,Full Year,Mural Arts Program,2010-06-30,Mural Arts Program,Mural Arts,50
12,475000,3915,2010,Target Budget,Full Year,Mural Arts Program,2010-06-30,Mural Arts Program,Mural Arts,50
12,475000,0,2010,Current Projection,Full Year,Mural Arts Program,2010-06-30,Mural Arts Program,Mural Arts,50
35,2222971,32541,2007,Actual,Full Year,Office of Behavioral Health/Mental Retardation Services,2007-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
28,2018861,22633,2008,Actual,Full Year,Office of Behavioral Health/Mental Retardation Services,2008-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
26,2142857,21486,2009,Actual,Full Year,Office of Behavioral Health/Mental Retardation Services,2009-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
24,1595978,18667,2010,Target Budget,YTD,Office of Behavioral Health/Mental Retardation Services,2010-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
22,1595978,16667,2010,Actual,YTD,Office of Behavioral Health/Mental Retardation Services,2010-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
32,2158714,20240,2010,Adopted Budget,Full Year,Office of Behavioral Health/Mental Retardation Services,2010-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
24,1595978,18667,2010,Target Budget,Full Year,Office of Behavioral Health/Mental Retardation Services,2010-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
22,1595978,16667,2010,Current Projection,Full Year,Office of Behavioral Health/Mental Retardation Services,2010-06-30,Behavioral Health and Intellectual Disability Services,DBH/IDS,15
70,3956530,104259,2007,Actual,Full Year,Office of Human Resources,2007-06-30,Office of Human Resources,OHR,56
68,3939679,139657,2008,Actual,Full Year,Office of Human Resources,2008-06-30,Office of Human Resources,OHR,56
64,3507656,23516,2009,Actual,Full Year,Office of Human Resources,2009-06-30,Office of Human Resources,OHR,56
61,3601162,30000,2010,Target Budget,YTD,Office of Human Resources,2010-06-30,Office of Human Resources,OHR,56
53,3601162,30611,2010,Actual,YTD,Office of Human Resources,2010-06-30,Office of Human Resources,OHR,56
70,3790162,30000,2010,Adopted Budget,Full Year,Office of Human Resources,2010-06-30,Office of Human Resources,OHR,56
61,3601162,30000,2010,Target Budget,Full Year,Office of Human Resources,2010-06-30,Office of Human Resources,OHR,56
53,3601162,30611,2010,Current Projection,Full Year,Office of Human Resources,2010-06-30,Office of Human Resources,OHR,56
132,6828986,743878,2007,Actual,Full Year,Office of Supportive Housing,2007-06-30,Office of Homeless Services,OHS,24
126,6202044,700875,2008,Actual,Full Year,Office of Supportive Housing,2008-06-30,Office of Homeless Services,OHS,24
126,6714527,446646,2009,Actual,Full Year,Office of Supportive Housing,2009-06-30,Office of Homeless Services,OHS,24
132,6339476,358376,2010,Target Budget,YTD,Office of Supportive Housing,2010-06-30,Office of Homeless Services,OHS,24
124,6339476,439003,2010,Actual,YTD,Office of Supportive Housing,2010-06-30,Office of Homeless Services,OHS,24
132,6339476,380277,2010,Adopted Budget,Full Year,Office of Supportive Housing,2010-06-30,Office of Homeless Services,OHS,24
132,6339476,358376,2010,Target Budget,Full Year,Office of Supportive Housing,2010-06-30,Office of Homeless Services,OHS,24
124,6339476,439003,2010,Current Projection,Full Year,Office of Supportive Housing,2010-06-30,Office of Homeless Services,OHS,24
0,46341,0,2007,Actual,Full Year,Office of Housing & Community Dev.,2007-06-30,Office of Housing and Community Development,,06
0,0,0,2008,Actual,Full Year,Office of Housing & Community Dev.,2008-06-30,Office of Housing and Community Development,,06
0,0,0,2009,Actual,Full Year,Office of Housing & Community Dev.,2009-06-30,Office of Housing and Community Development,,06
0,0,0,2010,Target Budget,YTD,Office of Housing & Community Dev.,2010-06-30,Office of Housing and Community Development,,06
0,0,0,2010,Actual,YTD,Office of Housing & Community Dev.,2010-06-30,Office of Housing and Community Development,,06
0,0,0,2010,Adopted Budget,Full Year,Office of Housing & Community Dev.,2010-06-30,Office of Housing and Community Development,,06
0,0,0,2010,Target Budget,Full Year,Office of Housing & Community Dev.,2010-06-30,Office of Housing and Community Development,,06
0,0,0,2010,Current Projection,Full Year,Office of Housing & Community Dev.,2010-06-30,Office of Housing and Community Development,,06
7424,478231611,59231067,2007,Actual,Full Year,Police,2007-06-30,Police Department,Police,11
7367,509124087,70555018,2008,Actual,Full Year,Police,2008-06-30,Police Department,Police,11
7443,517385709,49117627,2009,Actual,Full Year,Police,2009-06-30,Police Department,Police,11
7382,510776456,37315102,2010,Target Budget,YTD,Police,2010-06-30,Police Department,Police,11
7378,510776456,44578852,2010,Actual,YTD,Police,2010-06-30,Police Department,Police,11
7494,505976456,46782463,2010,Adopted Budget,Full Year,Police,2010-06-30,Police Department,Police,11
7382,510776456,37315102,2010,Target Budget,Full Year,Police,2010-06-30,Police Department,Police,11
7378,510776456,44578852,2010,Current Projection,Full Year,Police,2010-06-30,Police Department,Police,11
2176,115246659,24600109,2007,Actual,Full Year,Prisons,2007-06-30,Philadelphia Prison System,Prisons,23
2131,122731345,32063777,2008,Actual,Full Year,Prisons,2008-06-30,Philadelphia Prison System,Prisons,23
2067,124613631,29923867,2009,Actual,Full Year,Prisons,2009-06-30,Philadelphia Prison System,Prisons,23
2360,123658997,31048852,2010,Target Budget,YTD,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
2254,123658997,23721216,2010,Actual,YTD,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
2360,126158997,31048852,2010,Adopted Budget,Full Year,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
2360,123658997,31048852,2010,Target Budget,Full Year,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
2254,123658997,23721216,2010,Current Projection,Full Year,Prisons,2010-06-30,Philadelphia Prison System,Prisons,23
54,2488146,5570,2007,Actual,Full Year,Procurement,2007-06-30,Procurement Department,Procurement,38
58,2667670,582,2008,Actual,Full Year,Procurement,2008-06-30,Procurement Department,Procurement,38
50,2562046,603,2009,Actual,Full Year,Procurement,2009-06-30,Procurement Department,Procurement,38
50,2423253,0,2010,Target Budget,YTD,Procurement,2010-06-30,Procurement Department,Procurement,38
46,2423253,0,2010,Actual,YTD,Procurement,2010-06-30,Procurement Department,Procurement,38
50,2423253,0,2010,Adopted Budget,Full Year,Procurement,2010-06-30,Procurement Department,Procurement,38
50,2423253,0,2010,Target Budget,Full Year,Procurement,2010-06-30,Procurement Department,Procurement,38
46,2423253,0,2010,Current Projection,Full Year,Procurement,2010-06-30,Procurement Department,Procurement,38
664,39900244,2881249,2007,Actual,Full Year,Public Health,2007-06-30,Department of Public Health,Public Health,14
665,42058888,2681302,2008,Actual,Full Year,Public Health,2008-06-30,Department of Public Health,Public Health,14
675,42857364,2250015,2009,Actual,Full Year,Public Health,2009-06-30,Department of Public Health,Public Health,14
739,43013095,2186978,2010,Target Budget,YTD,Public Health,2010-06-30,Department of Public Health,Public Health,14
662,43013095,2123147,2010,Actual,YTD,Public Health,2010-06-30,Department of Public Health,Public Health,14
739,43013094,2186978,2010,Adopted Budget,Full Year,Public Health,2010-06-30,Department of Public Health,Public Health,14
739,43013095,2186978,2010,Target Budget,Full Year,Public Health,2010-06-30,Department of Public Health,Public Health,14
662,43013095,2123147,2010,Current Projection,Full Year,Public Health,2010-06-30,Department of Public Health,Public Health,14
175,9032956,1464320,2007,Actual,Full Year,Public Property,2007-06-30,Department of Public Property,Public Property,20
165,8482713,1722889,2008,Actual,Full Year,Public Property,2008-06-30,Department of Public Property,Public Property,20
135,7727548,936229,2009,Actual,Full Year,Public Property,2009-06-30,Department of Public Property,Public Property,20
134,6811965,344087,2010,Target Budget,YTD,Public Property,2010-06-30,Department of Public Property,Public Property,20
123,6811965,421464,2010,Actual,YTD,Public Property,2010-06-30,Department of Public Property,Public Property,20
172,8589569,641677,2010,Adopted Budget,Full Year,Public Property,2010-06-30,Department of Public Property,Public Property,20
134,6811965,344087,2010,Target Budget,Full Year,Public Property,2010-06-30,Department of Public Property,Public Property,20
123,6811965,421464,2010,Current Projection,Full Year,Public Property,2010-06-30,Department of Public Property,Public Property,20
70,3550181,462149,2007,Actual,Full Year,Records,2007-06-30,Department of Records,Records,31
70,3584663,460763,2008,Actual,Full Year,Records,2008-06-30,Department of Records,Records,31
64,3154827,163667,2009,Actual,Full Year,Records,2009-06-30,Department of Records,Records,31
63,2819219,170764,2010,Target Budget,YTD,Records,2010-06-30,Department of Records,Records,31
59,2819219,118518,2010,Actual,YTD,Records,2010-06-30,Department of Records,Records,31
63,2845219,142426,2010,Adopted Budget,Full Year,Records,2010-06-30,Department of Records,Records,31
63,2819219,170764,2010,Target Budget,Full Year,Records,2010-06-30,Department of Records,Records,31
59,2819219,118518,2010,Current Projection,Full Year,Records,2010-06-30,Department of Records,Records,31
460,29330231,1310697,2007,Actual,Full Year,Recreation,2007-06-30,Department of Parks and Recreation,Parks & Recreation,16
464,31270256,1148536,2008,Actual,Full Year,Recreation,2008-06-30,Department of Parks and Recreation,Parks & Recreation,16
443,30243069,875993,2009,Actual,Full Year,Recreation,2009-06-30,Department of Parks and Recreation,Parks & Recreation,16
474,27714571,845207,2010,Target Budget,YTD,Recreation,2010-06-30,Department of Parks and Recreation,Parks & Recreation,16
435,27714571,917592,2010,Actual,YTD,Recreation,2010-06-30,Department of Parks and Recreation,Parks & Recreation,16
474,27714571,866309,2010,Adopted Budget,Full Year,Recreation,2010-06-30,Department of Parks and Recreation,Parks & Recreation,16
474,27714571,845207,2010,Target Budget,Full Year,Recreation,2010-06-30,Department of Parks and Recreation,Parks & Recreation,16
435,27714571,917592,2010,Current Projection,Full Year,Recreation,2010-06-30,Department of Parks and Recreation,Parks & Recreation,16
69,3315520,0,2007,Actual,Full Year,Register of Wills,2007-06-30,Register of Wills,,68
68,3418493,0,2008,Actual,Full Year,Register of Wills,2008-06-30,Register of Wills,,68
65,3503057,0,2009,Actual,Full Year,Register of Wills,2009-06-30,Register of Wills,,68
66,3290582,0,2010,Target Budget,YTD,Register of Wills,2010-06-30,Register of Wills,,68
63,3290582,0,2010,Actual,YTD,Register of Wills,2010-06-30,Register of Wills,,68
64,3290582,0,2010,Adopted Budget,Full Year,Register of Wills,2010-06-30,Register of Wills,,68
66,3290582,0,2010,Target Budget,Full Year,Register of Wills,2010-06-30,Register of Wills,,68
63,3290582,0,2010,Current Projection,Full Year,Register of Wills,2010-06-30,Register of Wills,,68
237,12073257,830402,2007,Actual,Full Year,Revenue,2007-06-30,Department of Revenue,Revenue,36
252,11906910,737688,2008,Actual,Full Year,Revenue,2008-06-30,Department of Revenue,Revenue,36
256,12451073,472850,2009,Actual,Full Year,Revenue,2009-06-30,Department of Revenue,Revenue,36
268,12823246,625087,2010,Target Budget,YTD,Revenue,2010-06-30,Department of Revenue,Revenue,36
250,12823246,230593,2010,Actual,YTD,Revenue,2010-06-30,Department of Revenue,Revenue,36
263,12498246,737162,2010,Adopted Budget,Full Year,Revenue,2010-06-30,Department of Revenue,Revenue,36
268,12823246,625087,2010,Target Budget,Full Year,Revenue,2010-06-30,Department of Revenue,Revenue,36
250,12823246,230593,2010,Current Projection,Full Year,Revenue,2010-06-30,Department of Revenue,Revenue,36
241,13856672,2938803,2007,Actual,Full Year,Sheriff,2007-06-30,Office of the Sheriff,Sheriff,70
238,14387582,3190678,2008,Actual,Full Year,Sheriff,2008-06-30,Office of the Sheriff,Sheriff,70
238,14794796,3344634,2009,Actual,Full Year,Sheriff,2009-06-30,Office of the Sheriff,Sheriff,70
245,14522083,1276185,2010,Target Budget,YTD,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
230,14522083,3289703,2010,Actual,YTD,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
245,12322083,1276185,2010,Adopted Budget,Full Year,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
245,14522083,1276185,2010,Target Budget,Full Year,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
230,14522083,3289703,2010,Current Projection,Full Year,Sheriff,2010-06-30,Office of the Sheriff,Sheriff,70
592,20364041,1413275,2007,Actual,Full Year,Streets,2007-06-30,Streets Department,Streets,12
591,20463560,2583126,2008,Actual,Full Year,Streets,2008-06-30,Streets Department,Streets,12
536,25605972,2669291,2009,Actual,Full Year,Streets,2009-06-30,Streets Department,Streets,12
569,36219831,3041700,2010,Target Budget,YTD,Streets,2010-06-30,Streets Department,Streets,12
523,36219831,2969142,2010,Actual,YTD,Streets,2010-06-30,Streets Department,Streets,12
569,22063653,2018822,2010,Adopted Budget,Full Year,Streets,2010-06-30,Streets Department,Streets,12
569,36219831,3041700,2010,Target Budget,Full Year,Streets,2010-06-30,Streets Department,Streets,12
523,36219831,2969142,2010,Current Projection,Full Year,Streets,2010-06-30,Streets Department,Streets,12
1222,44468301,5722009,2007,Actual,Full Year,Streets-Sanitation,2007-06-30,Streets: Sanitation,,12S
1248,45722318,6295977,2008,Actual,Full Year,Streets-Sanitation,2008-06-30,Streets: Sanitation,,12S
1183,47484458,6016377,2009,Actual,Full Year,Streets-Sanitation,2009-06-30,Streets: Sanitation,,12S
1228,45145923,8864576,2010,Target Budget,YTD,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
1170,45145923,9147087,2010,Actual,YTD,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
1228,45102101,5556178,2010,Adopted Budget,Full Year,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
1228,45145923,8864576,2010,Target Budget,Full Year,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
1170,45145923,9147087,2010,Current Projection,Full Year,Streets-Sanitation,2010-06-30,Streets: Sanitation,,12S
0,0,0,2007,Actual,Full Year,Youth Commission,2007-06-30,Youth Commission,,47
0,0,0,2008,Actual,Full Year,Youth Commission,2008-06-30,Youth Commission,,47
1,30073,0,2009,Actual,Full Year,Youth Commission,2009-06-30,Youth Commission,,47
1,47000,0,2010,Target Budget,YTD,Youth Commission,2010-06-30,Youth Commission,,47
1,47000,0,2010,Actual,YTD,Youth Commission,2010-06-30,Youth Commission,,47
1,47000,0,2010,Adopted Budget,Full Year,Youth Commission,2010-06-30,Youth Commission,,47
1,47000,0,2010,Target Budget,Full Year,Youth Commission,2010-06-30,Youth Commission,,47
1,47000,0,2010,Current Projection,Full Year,Youth Commission,2010-06-30,Youth Commission,,47
4,350156,1344,2007,Actual,Full Year,Zoning Board of Adjustment,2007-06-30,Zoning Board of Adjustments,ZBA,30
5,298216,1577,2008,Actual,Full Year,Zoning Board of Adjustment,2008-06-30,Zoning Board of Adjustments,ZBA,30
5,316341,0,2009,Actual,Full Year,Zoning Board of Adjustment,2009-06-30,Zoning Board of Adjustments,ZBA,30
5,334333,0,2010,Target Budget,YTD,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
5,334333,0,2010,Actual,YTD,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
5,334333,0,2010,Adopted Budget,Full Year,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
5,334333,0,2010,Target Budget,Full Year,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
5,334333,0,2010,Current Projection,Full Year,Zoning Board of Adjustment,2010-06-30,Zoning Board of Adjustments,ZBA,30
0,0,0,2007,Actual,Full Year,Zoning Code Commission,2007-06-30,Zoning Code Commission,,57
0,0,0,2008,Actual,Full Year,Zoning Code Commission,2008-06-30,Zoning Code Commission,,57
1,43424,0,2009,Actual,Full Year,Zoning Code Commission,2009-06-30,Zoning Code Commission,,57
2,130000,0,2010,Target Budget,YTD,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
2,130000,0,2010,Actual,YTD,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
2,150000,0,2010,Adopted Budget,Full Year,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
2,130000,0,2010,Target Budget,Full Year,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
2,130000,0,2010,Current Projection,Full Year,Zoning Code Commission,2010-06-30,Zoning Code Commission,,57
